"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"9","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\Config.java","3","29","Do not use non-final non-private static fields","Design","MutableStaticState"
"10","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\Config.java","3","32","Do not use non-final non-private static fields","Design","MutableStaticState"
"11","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\Config.java","3","38","Do not use non-final non-private static fields","Design","MutableStaticState"
"12","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\Config.java","3","40","Do not use non-final non-private static fields","Design","MutableStaticState"
"13","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\Config.java","3","42","Do not use non-final non-private static fields","Design","MutableStaticState"
"14","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\Config.java","3","44","Do not use non-final non-private static fields","Design","MutableStaticState"
"1","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\ConfigInitializer.java","3","15","All methods are static.  Consider using a utility class instead. Alternatively, you could add a private constructor or make the class abstract to silence this warning.","Design","UseUtilityClass"
"2","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\ConfigInitializer.java","3","18","The method 'initialize()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"3","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\ConfigInitializer.java","3","33","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"4","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\ConfigInitializer.java","3","52","A method or constructor should not explicitly declare unchecked exceptions in its 'throws' clause","Design","AvoidUncheckedExceptionsInSignatures"
"5","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\ConfigInitializer.java","3","52","A method or constructor should not explicitly declare unchecked exceptions in its 'throws' clause","Design","AvoidUncheckedExceptionsInSignatures"
"6","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\ConfigInitializer.java","3","52","The method 'initNextLevel(Properties, Class, ConfigDesc)' has a cognitive complexity of 25, current threshold is 15","Design","CognitiveComplexity"
"7","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\ConfigInitializer.java","3","52","The method 'initNextLevel(Properties, Class, ConfigDesc)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"8","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\ConfigInitializer.java","3","59","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"9","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\ConfigInitializer.java","3","61","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"10","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\ConfigInitializer.java","3","63","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"11","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\ConfigInitializer.java","3","65","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"12","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\ConfigInitializer.java","3","80","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"13","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\ConfigInitializer.java","3","88","Private field 'descs' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"1","com.a.eye.skywalking.conf","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\conf\Constants.java","3","7","Do not use non-final non-private static fields","Design","MutableStaticState"
"1","com.a.eye.skywalking.context","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\context\CurrentThreadSpanStack.java","3","20","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","com.a.eye.skywalking.context","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\context\CurrentThreadSpanStack.java","3","27","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","com.a.eye.skywalking.context","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\context\CurrentThreadSpanStack.java","3","34","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"4","com.a.eye.skywalking.context","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\context\CurrentThreadSpanStack.java","3","42","Private field 'spans' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"5","com.a.eye.skywalking.context","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\context\CurrentThreadSpanStack.java","3","45","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","com.a.eye.skywalking.context","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\context\CurrentThreadSpanStack.java","3","47","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"7","com.a.eye.skywalking.context","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\context\CurrentThreadSpanStack.java","3","54","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","com.a.eye.skywalking.context","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\context\CurrentThreadSpanStack.java","3","65","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"9","com.a.eye.skywalking.context","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\context\CurrentThreadSpanStack.java","3","83","Private field 'data' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"1","com.a.eye.skywalking.disruptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\disruptor\AckSpanDisruptor.java","1","23","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"2","com.a.eye.skywalking.disruptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\disruptor\AckSpanDisruptor.java","3","24","Private field 'logger' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"3","com.a.eye.skywalking.disruptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\disruptor\AckSpanDisruptor.java","3","26","Perhaps 'ackSpanDisruptor' could be replaced by a local variable.","Design","SingularField"
"4","com.a.eye.skywalking.disruptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\disruptor\AckSpanDisruptor.java","3","26","Private field 'ackSpanDisruptor' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"5","com.a.eye.skywalking.disruptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\disruptor\AckSpanDisruptor.java","3","27","Private field 'ackSpanRingBuffer' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"6","com.a.eye.skywalking.disruptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\disruptor\AckSpanDisruptor.java","3","42","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"7","com.a.eye.skywalking.disruptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\disruptor\AckSpanDisruptor.java","3","44","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"8","com.a.eye.skywalking.disruptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\disruptor\AckSpanDisruptor.java","3","45","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"9","com.a.eye.skywalking.disruptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\disruptor\AckSpanDisruptor.java","3","47","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","com.a.eye.skywalking.disruptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\disruptor\RequestSpanDisruptor.java","1","19","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"2","com.a.eye.skywalking.disruptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\disruptor\RequestSpanDisruptor.java","3","20","Private field 'logger' could be made final; it is only initialized in the declaration or constructor.","Design","ImmutableField"
"3","com.a.eye.skywalking.disruptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\9. Skywalking\skywalking-2017-1\skywalking-a944427df8f85f9881169ed3f342e36091f4d3e8\skywalking-sniffer\skywalking-api\src\main\java\com\a\eye\skywalking\disruptor\RequestSpanDisruptor.java","3","22","Perhaps 'requestSpanDisruptor' could be replaced by a local variable.","Design","SingularField"
