"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"15","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertLinesMatch.java","3","152","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"16","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertLinesMatch.java","3","156","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"17","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertLinesMatch.java","3","156","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertNotEquals.java","1","26","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertNotNull.java","1","24","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertNotSame.java","1","25","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertNull.java","1","25","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertSame.java","1","25","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertThrows.java","1","29","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertTimeout.java","1","37","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"2","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertTimeout.java","3","37","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertTimeout.java","3","126","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"1","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertTrue.java","1","26","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertionUtils.java","1","27","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"2","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertionUtils.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertionUtils.java","3","80","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"4","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertionUtils.java","3","106","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"5","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertionUtils.java","3","113","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"6","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\AssertionUtils.java","3","113","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java","3","11","This class has a bunch of public methods and attributes","Design","ExcessivePublicCount"
"2","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java","3","45","Avoid really long classes.","Design","ExcessiveClassLength"
"3","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java","3","45","The class 'Assertions' has a total cyclomatic complexity of 120 (highest 1).","Design","CyclomaticComplexity"
"4","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assertions.java","3","45","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\Assumptions.java","3","42","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DynamicContainer.java","1","33","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DynamicTest.java","1","48","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"2","org.junit.jupiter.api","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\DynamicTest.java","3","96","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.jupiter.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\AfterAllCallback.java","3","47","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"1","org.junit.jupiter.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\AfterEachCallback.java","3","48","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"1","org.junit.jupiter.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\AfterTestExecutionCallback.java","3","47","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"1","org.junit.jupiter.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\BeforeAllCallback.java","3","47","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"1","org.junit.jupiter.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\BeforeEachCallback.java","3","46","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"1","org.junit.jupiter.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\BeforeTestExecutionCallback.java","3","47","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"1","org.junit.jupiter.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ConditionEvaluationResult.java","1","26","A class which only has private constructors should be final","Design","ClassWithOnlyPrivateConstructorsShouldBeFinal"
"1","org.junit.jupiter.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java","3","139","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.jupiter.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java","3","165","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.junit.jupiter.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java","3","190","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.jupiter.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ParameterContext.java","3","67","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.jupiter.api.extension","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestInstancePostProcessor.java","3","48","A method/constructor should not explicitly throw java.lang.Exception","Design","SignatureDeclareThrowsException"
"1","org.junit.jupiter.engine.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\AbstractExtensionContext.java","3","75","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.jupiter.engine.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\AbstractExtensionContext.java","3","75","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"3","org.junit.jupiter.engine.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\AbstractExtensionContext.java","3","80","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.jupiter.engine.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ClassExtensionContext.java","3","44","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"2","org.junit.jupiter.engine.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ClassExtensionContext.java","3","49","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"1","org.junit.jupiter.engine.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ClassTestDescriptor.java","3","11","A high number of imports can indicate a high degree of coupling within an object.","Design","ExcessiveImports"
"2","org.junit.jupiter.engine.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ClassTestDescriptor.java","3","64","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.junit.jupiter.engine.descriptor","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\2 junit5 yearly versions\junit5-2018-1\junit5-4b3b36e1b2b2069600f2fcf8fcf5385b0278b2c1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\ClassTestDescriptor.java","3","114","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
